,Week,Team,Player,Slot,Pos,Status,Proj,Actual
1417,9,11,DeSean Jackson,23,Flex,ACTIVE,10.204978479800001,1.5
1418,9,11,Carlos Hyde,2,RB,ACTIVE,11.521054640700001,14.0
1419,9,11,Jason Witten,6,TE,ACTIVE,7.66903309,13.8
1420,9,11,Demaryius Thomas,20,Bench,QUESTIONABLE,9.541347145,3.9000000000000004
1421,9,12,Davante Adams,23,Flex,ACTIVE,17.293845548,11.100000000000001
1422,9,12,Dalvin Cook,2,RB,ACTIVE,22.487982218000003,15.600000000000001
1423,9,12,Kenny Golladay,4,WR,ACTIVE,17.177280034,23.200000000000003
1424,9,12,Tarik Cohen,20,Bench,ACTIVE,9.168181286,3.6
1425,9,12,Miles Sanders,20,Bench,QUESTIONABLE,9.091718166,10.3
1426,9,12,Christian Kirk,4,WR,ACTIVE,11.8265213744,3.5999999999999996
1427,9,12,Royce Freeman,2,RB,ACTIVE,12.460366386,2.4
1428,9,12,Darren Waller,6,TE,QUESTIONABLE,15.419897165,7.2
1429,9,12,Frank Gore,20,Bench,ACTIVE,10.000270520499999,1.5
1430,9,12,Preston Williams,20,Bench,QUESTIONABLE,10.365853667,24.2
1431,9,12,Josh Allen,0,QB,ACTIVE,19.005536825,17.6
1432,9,12,Danny Amendola,23,Flex,ACTIVE,10.660730511999999,5.9
1433,9,12,Chase Edmonds,20,Bench,ACTIVE,0.0,0.0
1434,9,13,Derrick Henry,2,RB,ACTIVE,15.231765322000001,24.900000000000002
1435,9,13,George Kittle,6,TE,ACTIVE,14.510343105200002,19.9
1436,9,13,Amari Cooper,4,WR,ACTIVE,15.064009375000001,18.0
1437,9,13,Zach Ertz,20,Bench,QUESTIONABLE,11.140080331,25.3
1438,9,13,Devonta Freeman,20,Bench,ACTIVE,0.0,
1439,9,13,A.J. Green,21,IR,QUESTIONABLE,0.0,
1440,9,13,Drew Brees,20,Bench,ACTIVE,0.0,
1441,9,13,Emmanuel Sanders,23,Flex,ACTIVE,11.717901222000002,24.200000000000003
1442,9,13,LeSean McCoy,20,Bench,ACTIVE,10.483061133,1.9
1443,9,13,Austin Ekeler,2,RB,ACTIVE,13.843842530000003,13.3
1444,9,13,Terry McLaurin,4,WR,QUESTIONABLE,10.958428391,7.9
1445,9,13,Jameis Winston,0,QB,QUESTIONABLE,19.120537453,20.2
1446,9,13,David Montgomery,23,Flex,ACTIVE,11.674943945999999,22.6
1447,9,13,Geronimo Allison,20,Bench,ACTIVE,5.876852659800001,4.1
1448,10,1,Saquon Barkley,2,RB,ACTIVE,22.356970655999998,8.1
1449,10,1,Alvin Kamara,2,RB,ACTIVE,22.560179031,15.4
1450,10,1,James White,20,Bench,ACTIVE,0.0,
1451,10,1,Tyler Boyd,4,WR,ACTIVE,13.6198535589,12.2
1452,10,1,Austin Hooper,6,TE,ACTIVE,14.90997239,11.7
1453,10,1,Michael Gallup,23,Flex,ACTIVE,11.913754513,17.6
1454,10,1,Marquise Brown,20,Bench,QUESTIONABLE,9.504201759,18.0
1455,10,1,Courtland Sutton,20,Bench,ACTIVE,0.0,
1456,10,1,Tom Brady,20,Bench,ACTIVE,0.0,
1457,10,1,Diontae Johnson,20,Bench,QUESTIONABLE,9.0654793742,10.4
1458,10,1,DeVante Parker,4,WR,ACTIVE,11.056412483,11.9
1459,10,1,Will Fuller V,21,IR,QUESTIONABLE,0.0,
1460,10,1,Zach Pascal,23,Flex,ACTIVE,10.703217016000002,4.6
1461,10,1,Ryan Tannehill,0,QB,ACTIVE,15.794842704,18.939999999999998
1462,10,2,David Johnson,2,RB,ACTIVE,16.205778465,0.0
1463,10,2,Brandin Cooks,21,IR,ACTIVE,0.0,0.0
1464,10,2,Mike Evans,4,WR,QUESTIONABLE,19.133830650999997,12.200000000000001
1465,10,2,Mark Ingram II,2,RB,ACTIVE,15.753778597,9.4
1466,10,2,Alexander Mattison,20,Bench,ACTIVE,5.547544164700001,6.4
1467,10,2,Kyler Murray,0,QB,ACTIVE,18.998373666000003,26.76
1468,10,2,T.Y. Hilton,20,Bench,ACTIVE,0.0,0.0
1469,10,2,Corey Davis,20,Bench,ACTIVE,0.0,0.0
1470,10,2,Jamison Crowder,4,WR,ACTIVE,11.9091632512,19.1
1471,10,2,Marquez Valdes-Scantling,20,Bench,ACTIVE,5.189282743200001,0.0
1472,10,2,T.J. Hockenson,20,Bench,QUESTIONABLE,7.976888984,7.7
1473,10,2,Damien Williams,23,Flex,ACTIVE,14.015949896,13.899999999999999
1474,10,2,Josh Reynolds,23,Flex,ACTIVE,9.0330710915,7.9
1475,10,2,O.J. Howard,6,TE,ACTIVE,6.328051439,14.7
1476,10,3,Todd Gurley II,2,RB,ACTIVE,14.679418733999999,7.300000000000001
1477,10,3,Keenan Allen,23,Flex,ACTIVE,15.9816156939,16.6
1478,10,3,Tyler Lockett,4,WR,ACTIVE,16.297429568800002,5.9
1479,10,3,Adam Thielen,20,Bench,ACTIVE,0.0,0.0
1480,10,3,Carson Wentz,20,Bench,QUESTIONABLE,0.0,
1481,10,3,Robby Anderson,4,WR,ACTIVE,9.673599253,2.1
1482,10,3,Kenyan Drake,2,RB,ACTIVE,8.485170182000001,10.1
1483,10,3,Derrius Guice,20,Bench,ACTIVE,0.0,
1484,10,3,Hunter Henry,6,TE,ACTIVE,16.380966978000004,13.0
1485,10,3,Kareem Hunt,20,Bench,ACTIVE,7.530212864999999,14.4
1486,10,3,Kenny Stills,20,Bench,ACTIVE,0.0,
1487,10,3,Hunter Renfrow,23,Flex,ACTIVE,7.338161642,8.2
1488,10,3,Kyle Allen,0,QB,ACTIVE,14.568572949400002,13.48
1489,10,5,Christian McCaffrey,2,RB,ACTIVE,25.371369136000002,26.1
1490,10,5,Patrick Mahomes,20,Bench,ACTIVE,22.349120936,29.84
1491,10,5,Chris Carson,2,RB,QUESTIONABLE,14.444581793,19.099999999999998
1492,10,5,Dede Westbrook,20,Bench,ACTIVE,0.0,
1493,10,5,Lamar Jackson,0,QB,ACTIVE,23.623523161,33.42
1494,10,5,Sammy Watkins,23,Flex,ACTIVE,13.494868232999998,10.100000000000001
1495,10,5,Curtis Samuel,4,WR,ACTIVE,12.3758246557,13.5
1496,10,5,Marvin Jones Jr.,23,Flex,QUESTIONABLE,11.275986017700003,12.7
1497,10,5,Tyrell Williams,4,WR,QUESTIONABLE,11.851469012,5.5
1498,10,5,Jack Doyle,6,TE,ACTIVE,8.949748749,13.4
1499,10,5,Allen Lazard,20,Bench,ACTIVE,5.931234052,5.7
1500,10,5,Nyheim Hines,20,Bench,ACTIVE,7.903122160000001,8.4
1501,10,5,Matthew Stafford,20,Bench,ACTIVE,0.0,0.0
1502,10,6,Julian Edelman,20,Bench,QUESTIONABLE,0.0,
1503,10,6,Evan Engram,21,IR,QUESTIONABLE,0.0,0.0
1504,10,6,Leonard Fournette,20,Bench,QUESTIONABLE,0.0,
1505,10,6,James Conner,20,Bench,QUESTIONABLE,0.0,0.0
1506,10,6,DJ Moore,4,WR,QUESTIONABLE,14.165096075700001,21.0
1507,10,6,Alshon Jeffery,20,Bench,QUESTIONABLE,0.0,
1508,10,6,Allen Robinson II,4,WR,ACTIVE,12.893127951000002,14.6
1509,10,6,Dak Prescott,0,QB,ACTIVE,17.694808497999997,25.880000000000003
1510,10,6,DJ Chark Jr.,20,Bench,ACTIVE,0.0,
1511,10,6,Gerald Everett,6,TE,ACTIVE,9.409923626000001,14.8
1512,10,6,Latavius Murray,2,RB,ACTIVE,10.895281306000001,3.9000000000000004
1513,10,6,Ty Johnson,2,RB,ACTIVE,8.755919317,2.9000000000000004
1514,10,6,A.J. Brown,23,Flex,ACTIVE,11.530852933899997,2.7
1515,10,6,Auden Tate,23,Flex,QUESTIONABLE,11.614383179,6.6
1516,10,7,Julio Jones,23,Flex,ACTIVE,19.345457408099996,10.9
1517,10,7,Tyreek Hill,4,WR,ACTIVE,18.748016695500002,33.0
1518,10,7,Robert Woods,23,Flex,ACTIVE,12.7327955945,16.5
1519,10,7,Sony Michel,20,Bench,ACTIVE,0.0,
1520,10,7,Phillip Lindsay,20,Bench,QUESTIONABLE,0.0,
1521,10,7,Matt Ryan,21,IR,ACTIVE,19.405047307799997,14.58
1522,10,7,Larry Fitzgerald,4,WR,ACTIVE,11.013422021,15.100000000000001
1523,10,7,Tevin Coleman,2,RB,ACTIVE,16.907461882,11.2
1524,10,7,Vance McDonald,20,Bench,ACTIVE,6.618669329,4.300000000000001
1525,10,7,Jaylen Samuels,2,RB,ACTIVE,15.774604805000001,7.0
1526,10,7,Mark Andrews,6,TE,ACTIVE,12.615965903,23.3
1527,10,7,Cole Beasley,20,Bench,ACTIVE,9.291670671,11.4
1528,10,7,Reggie Bonnafon,20,Bench,ACTIVE,2.5634518931,0.0
1529,10,7,Kirk Cousins,0,QB,ACTIVE,15.885358294300001,19.3
1530,10,8,Le'Veon Bell,2,RB,ACTIVE,17.807244439,16.8
1531,10,8,Aaron Rodgers,0,QB,ACTIVE,21.376354351000003,10.02
1532,10,8,Michael Thomas,4,WR,ACTIVE,23.244154286000004,28.200000000000003
1533,10,8,Josh Jacobs,2,RB,QUESTIONABLE,17.369976244000004,19.1
1534,10,8,Marlon Mack,23,Flex,ACTIVE,16.719195895600002,9.200000000000001
1535,10,8,Mike Williams,4,WR,ACTIVE,12.0123487254,7.5
1536,10,8,Delanie Walker,20,Bench,QUESTIONABLE,0.0,0.0
1537,10,8,Mohamed Sanu Sr.,20,Bench,QUESTIONABLE,0.0,
1538,10,8,Adam Humphries,23,Flex,ACTIVE,10.073608389700002,9.3
1539,10,8,Chris Conley,20,Bench,ACTIVE,0.0,
1540,10,8,Jordan Howard,20,Bench,QUESTIONABLE,0.0,
1541,10,8,Giovani Bernard,20,Bench,ACTIVE,6.227690605,-0.19999999999999996
1542,10,8,Eric Ebron,6,TE,QUESTIONABLE,8.301183824,10.600000000000001
1543,10,9,Travis Kelce,6,TE,ACTIVE,17.229704248000004,20.5
1544,10,9,Stefon Diggs,23,Flex,ACTIVE,14.549882378,7.9
1545,10,9,Chris Godwin,23,Flex,QUESTIONABLE,16.208671603400003,13.4
1546,10,9,Nick Chubb,2,RB,ACTIVE,17.625797501,14.100000000000001
1547,10,9,Aaron Jones,2,RB,ACTIVE,19.057786005999997,27.3
1548,10,9,Duke Johnson,20,Bench,ACTIVE,0.0,
1549,10,9,John Brown,4,WR,ACTIVE,12.8901417214,12.7
1550,10,9,Golden Tate,4,WR,ACTIVE,13.4302194448,23.5
1551,10,9,Jared Goff,20,Bench,ACTIVE,15.530931499600001,3.7200000000000006
1552,10,9,Jimmy Garoppolo,0,QB,ACTIVE,15.7047877283,10.02
1553,10,9,Adrian Peterson,20,Bench,ACTIVE,0.0,
1554,10,9,Josh Gordon,20,Bench,OUT,6.895749179,4.7
1555,10,9,Jamaal Williams,20,Bench,ACTIVE,11.217199921,6.300000000000001
1556,10,10,Melvin Gordon,2,RB,ACTIVE,15.645364736000001,20.3
1557,10,10,JuJu Smith-Schuster,23,Flex,ACTIVE,11.477541462,7.4
1558,10,10,Odell Beckham Jr.,4,WR,QUESTIONABLE,12.970280355400002,10.7
1559,10,10,Cooper Kupp,4,WR,ACTIVE,17.733376638299998,0.0
1560,10,10,Matt Breida,23,Flex,ACTIVE,10.841334137000002,4.5
1561,10,10,Devin Singletary,2,RB,ACTIVE,13.061541578,8.0
1562,10,10,Russell Wilson,0,QB,ACTIVE,18.405519096,16.58
1563,10,10,Dallas Goedert,20,Bench,ACTIVE,0.0,
1564,10,10,Tony Pollard,20,Bench,ACTIVE,3.9603263669000004,-0.4
1565,10,10,Greg Olsen,6,TE,ACTIVE,8.833872201,17.8
1566,10,10,Derek Carr,20,Bench,ACTIVE,15.6206890875,13.120000000000001
1567,10,10,Rashaad Penny,20,Bench,QUESTIONABLE,4.318959874,-1.8
1568,10,10,Gus Edwards,20,Bench,ACTIVE,5.468614871000001,1.7000000000000002
1569,10,11,Ezekiel Elliott,2,RB,ACTIVE,19.758583109,8.3
1570,10,11,DeAndre Hopkins,20,Bench,QUESTIONABLE,0.0,
1571,10,11,Joe Mixon,2,RB,ACTIVE,11.925856631999999,17.1
1572,10,11,Calvin Ridley,4,WR,QUESTIONABLE,12.959944876,7.700000000000001
1573,10,11,Deshaun Watson,20,Bench,ACTIVE,0.0,
1574,10,11,Jarvis Landry,4,WR,QUESTIONABLE,11.8208989295,24.700000000000003
1575,10,11,Ronald Jones II,23,Flex,ACTIVE,12.715951584,22.6
1576,10,11,DK Metcalf,23,Flex,ACTIVE,11.430989207800001,11.0
1577,10,11,Philip Rivers,20,Bench,ACTIVE,17.828086957500002,10.28
1578,10,11,DeSean Jackson,21,IR,ACTIVE,0.0,
1579,10,11,Carlos Hyde,20,Bench,ACTIVE,0.0,
1580,10,11,Jason Witten,6,TE,ACTIVE,9.456449451,3.7
1581,10,11,Demaryius Thomas,20,Bench,QUESTIONABLE,7.7824435670000005,14.4
1582,10,11,Brian Hoyer,0,QB,ACTIVE,16.5880487622,6.16
1583,10,12,Davante Adams,23,Flex,ACTIVE,17.908682406,18.8
1584,10,12,Dalvin Cook,2,RB,ACTIVE,20.611298537,31.300000000000004
1585,10,12,Kenny Golladay,4,WR,ACTIVE,13.218505422,14.7
1586,10,12,Tarik Cohen,2,RB,ACTIVE,10.385608943,13.700000000000001
1587,10,12,Miles Sanders,20,Bench,QUESTIONABLE,0.0,
1588,10,12,Christian Kirk,4,WR,ACTIVE,13.4379642169,37.8
1589,10,12,Royce Freeman,20,Bench,ACTIVE,0.0,
1590,10,12,Darren Waller,6,TE,QUESTIONABLE,13.990835745,7.0
1591,10,12,Josh Allen,0,QB,ACTIVE,18.219914601,25.44
1592,10,12,Danny Amendola,23,Flex,ACTIVE,9.203958282000002,6.9
1593,10,12,Sterling Shepard,20,Bench,ACTIVE,0.0,0.0
1594,10,12,Kalen Ballage,20,Bench,QUESTIONABLE,9.279163687,8.5
1595,10,12,Alex Erickson,20,Bench,ACTIVE,10.254362898000002,1.3
1596,10,13,Derrick Henry,2,RB,ACTIVE,15.416716661,33.099999999999994
1597,10,13,George Kittle,6,TE,ACTIVE,0.0,0.0
1598,10,13,Amari Cooper,4,WR,ACTIVE,15.415526756,31.700000000000003
1599,10,13,Zach Ertz,20,Bench,QUESTIONABLE,0.0,
1600,10,13,Devonta Freeman,23,Flex,ACTIVE,13.651134019,7.800000000000001
1601,10,13,A.J. Green,21,IR,QUESTIONABLE,0.0,0.0
1602,10,13,Drew Brees,0,QB,ACTIVE,20.0395789741,11.48
1603,10,13,Emmanuel Sanders,4,WR,ACTIVE,12.826301081,4.4
1604,10,13,LeSean McCoy,20,Bench,ACTIVE,0.0,0.0
1605,10,13,Austin Ekeler,2,RB,ACTIVE,14.090249974,12.8
1606,10,13,Terry McLaurin,20,Bench,QUESTIONABLE,0.0,
1607,10,13,Jameis Winston,20,Bench,QUESTIONABLE,20.120637182000003,18.32
1608,10,13,David Montgomery,23,Flex,ACTIVE,17.035543215,6.0
1609,10,13,Geronimo Allison,20,Bench,ACTIVE,5.663870965000001,3.6
1610,11,1,Saquon Barkley,20,Bench,ACTIVE,0.0,
1611,11,1,Alvin Kamara,2,RB,ACTIVE,19.852385357000003,22.2
1612,11,1,James White,2,RB,ACTIVE,13.101259491,9.6
1613,11,1,Tyler Boyd,23,Flex,ACTIVE,12.756358890600003,2.0
1614,11,1,Austin Hooper,20,Bench,ACTIVE,0.0,0.0
1615,11,1,Michael Gallup,4,WR,ACTIVE,12.68140825,23.8
1616,11,1,Marquise Brown,20,Bench,QUESTIONABLE,10.402077792000002,4.300000000000001
1617,11,1,Courtland Sutton,4,WR,ACTIVE,13.591476842300002,18.82
1618,11,1,Tom Brady,0,QB,ACTIVE,17.0551233601,8.540000000000001
1619,11,1,DeVante Parker,23,Flex,ACTIVE,10.60940893,20.5
1620,11,1,Will Fuller V,20,Bench,QUESTIONABLE,0.0,0.0
1621,11,1,Zach Pascal,20,Bench,ACTIVE,9.923274761,3.7
1622,11,1,Jared Cook,6,TE,ACTIVE,10.409323768,11.3
1623,11,2,David Johnson,2,RB,ACTIVE,9.894584855,0.0
1624,11,2,Brandin Cooks,21,IR,ACTIVE,0.0,0.0
1625,11,2,Mike Evans,4,WR,QUESTIONABLE,16.669812354,10.9
1626,11,2,Mark Ingram II,2,RB,ACTIVE,14.969171851000002,23.5
1627,11,2,Alexander Mattison,20,Bench,ACTIVE,5.8451930707,0.5
1628,11,2,Kyler Murray,0,QB,ACTIVE,15.016566632000002,26.7
1629,11,2,T.Y. Hilton,20,Bench,ACTIVE,0.0,0.0
1630,11,2,Corey Davis,20,Bench,ACTIVE,0.0,
1631,11,2,Jamison Crowder,4,WR,ACTIVE,12.1091361253,18.6
1632,11,2,Marquez Valdes-Scantling,20,Bench,ACTIVE,0.0,
1633,11,2,Damien Williams,23,Flex,ACTIVE,13.967568510000001,2.3000000000000003
1634,11,2,Josh Reynolds,20,Bench,ACTIVE,9.101159152900001,8.0
1635,11,2,O.J. Howard,6,TE,ACTIVE,7.144821242,0.0
1636,11,2,Raheem Mostert,23,Flex,ACTIVE,8.1141498341,4.7
1637,11,3,Todd Gurley II,2,RB,ACTIVE,13.426558711000002,20.300000000000004
1638,11,3,Keenan Allen,4,WR,ACTIVE,14.2088557853,21.1
1639,11,3,Tyler Lockett,20,Bench,ACTIVE,0.0,
1640,11,3,Adam Thielen,20,Bench,ACTIVE,0.0,0.0
1641,11,3,Carson Wentz,0,QB,QUESTIONABLE,14.038800463000001,12.260000000000002
1642,11,3,Robby Anderson,4,WR,ACTIVE,8.047499338,7.6
1643,11,3,Kenyan Drake,2,RB,ACTIVE,11.196623353000003,14.0
1644,11,3,Derrius Guice,23,Flex,ACTIVE,7.009522393,13.9
1645,11,3,Hunter Henry,6,TE,ACTIVE,14.607154627,14.9
1646,11,3,Kareem Hunt,23,Flex,ACTIVE,10.451746946,11.8
1647,11,3,Kenny Stills,20,Bench,ACTIVE,9.836018313,6.7
1648,11,3,Hunter Renfrow,20,Bench,ACTIVE,8.361099391,11.600000000000001
1649,11,3,Kyle Allen,20,Bench,ACTIVE,15.415197786,5.7
1650,11,5,Christian McCaffrey,2,RB,ACTIVE,27.152375328000005,30.1
1651,11,5,Patrick Mahomes,20,Bench,ACTIVE,21.605339954,15.18
1652,11,5,Chris Carson,20,Bench,QUESTIONABLE,0.0,
1653,11,5,Dede Westbrook,20,Bench,ACTIVE,11.1374435143,7.2
1654,11,5,Lamar Jackson,0,QB,ACTIVE,23.994357593000004,32.78
1655,11,5,Sammy Watkins,23,Flex,ACTIVE,11.955984585000001,4.6
1656,11,5,Curtis Samuel,4,WR,ACTIVE,12.738764558,6.5
1657,11,5,Marvin Jones Jr.,23,Flex,QUESTIONABLE,10.3840821031,19.9
1658,11,5,Tyrell Williams,4,WR,QUESTIONABLE,11.124145469,12.200000000000001
1659,11,5,Jack Doyle,6,TE,ACTIVE,8.932701614,0.0
1660,11,5,Allen Lazard,20,Bench,ACTIVE,0.0,
1661,11,5,Nyheim Hines,2,RB,ACTIVE,9.456216265999998,12.5
1662,11,5,Matthew Stafford,20,Bench,ACTIVE,0.0,0.0
1663,11,6,Julian Edelman,23,Flex,QUESTIONABLE,17.0936836745,14.9
1664,11,6,Evan Engram,20,Bench,QUESTIONABLE,0.0,
1665,11,6,Leonard Fournette,2,RB,QUESTIONABLE,18.822168992,12.700000000000001
1666,11,6,James Conner,2,RB,QUESTIONABLE,16.514497833999997,2.6
1667,11,6,DJ Moore,4,WR,QUESTIONABLE,14.445582200099999,17.5
1668,11,6,Alshon Jeffery,21,IR,QUESTIONABLE,0.0,0.0
1669,11,6,Allen Robinson II,4,WR,ACTIVE,12.440100978,5.5
1670,11,6,Dak Prescott,0,QB,ACTIVE,19.513428704,31.560000000000002
1671,11,6,DJ Chark Jr.,23,Flex,ACTIVE,14.1736168098,30.4
1672,11,6,Gerald Everett,6,TE,ACTIVE,9.859861393000001,3.0
1673,11,6,Latavius Murray,20,Bench,ACTIVE,8.418414558,5.2
1674,11,6,Ty Johnson,20,Bench,ACTIVE,7.789073345100001,1.6
1675,11,6,J.D. McKissic,20,Bench,ACTIVE,8.026281842000001,8.3
1676,11,6,Ryquell Armstead,20,Bench,ACTIVE,2.8989664996000006,3.9000000000000004
1677,11,7,Julio Jones,4,WR,ACTIVE,17.849013096100002,14.7
1678,11,7,Tyreek Hill,4,WR,ACTIVE,19.403539686000002,0.0
1679,11,7,Robert Woods,21,IR,ACTIVE,0.0,0.0
1680,11,7,Sony Michel,23,Flex,ACTIVE,10.790958815000002,6.4
1681,11,7,Phillip Lindsay,2,RB,QUESTIONABLE,13.621887464999999,9.5
1682,11,7,Matt Ryan,0,QB,ACTIVE,18.543004669600002,16.439999999999998
1683,11,7,Larry Fitzgerald,20,Bench,ACTIVE,9.854494868000002,12.7
1684,11,7,Tevin Coleman,2,RB,ACTIVE,14.97610966,9.200000000000001
1685,11,7,Vance McDonald,20,Bench,ACTIVE,8.830059668,6.300000000000001
1686,11,7,Jaylen Samuels,20,Bench,ACTIVE,9.114923416000002,15.5
1687,11,7,Mark Andrews,6,TE,ACTIVE,13.664581809000001,17.5
1688,11,7,Cole Beasley,20,Bench,ACTIVE,8.795216967,7.800000000000001
1689,11,7,Kirk Cousins,20,Bench,ACTIVE,14.168661781600001,22.86
1690,11,7,Taylor Gabriel,23,Flex,QUESTIONABLE,8.652819355,12.7
1691,11,8,Le'Veon Bell,2,RB,ACTIVE,16.298194613,17.2
1692,11,8,Aaron Rodgers,20,Bench,ACTIVE,0.0,
1693,11,8,Michael Thomas,4,WR,ACTIVE,25.473110494000004,25.4
1694,11,8,Josh Jacobs,2,RB,QUESTIONABLE,18.535751171,13.400000000000002
1695,11,8,Marlon Mack,23,Flex,ACTIVE,13.596279030100002,16.9
1696,11,8,Mike Williams,4,WR,ACTIVE,10.296448954,9.600000000000001
1697,11,8,Delanie Walker,20,Bench,QUESTIONABLE,0.0,
1698,11,8,Mohamed Sanu Sr.,23,Flex,QUESTIONABLE,12.9352932153,3.1999999999999997
1699,11,8,Adam Humphries,20,Bench,ACTIVE,0.0,
1700,11,8,Chris Conley,20,Bench,ACTIVE,9.318462859,11.8
1701,11,8,Jordan Howard,20,Bench,QUESTIONABLE,0.0,0.0
1702,11,8,Eric Ebron,6,TE,QUESTIONABLE,8.028759089000001,6.7
1703,11,8,Jacoby Brissett,0,QB,ACTIVE,17.212076742,15.12
1704,11,9,Travis Kelce,6,TE,ACTIVE,16.014552749,22.200000000000003
1705,11,9,Stefon Diggs,23,Flex,ACTIVE,11.9489886027,23.1
1706,11,9,Chris Godwin,4,WR,QUESTIONABLE,17.601140467300002,13.7
1707,11,9,Nick Chubb,2,RB,ACTIVE,16.619290601,9.200000000000001
1708,11,9,Aaron Jones,20,Bench,ACTIVE,0.0,
1709,11,9,Duke Johnson,20,Bench,ACTIVE,11.318672563000002,6.4
1710,11,9,John Brown,4,WR,ACTIVE,13.196213428199998,34.7
1711,11,9,Golden Tate,20,Bench,ACTIVE,0.0,
1712,11,9,Jimmy Garoppolo,0,QB,ACTIVE,15.645180131900002,29.66
1713,11,9,Adrian Peterson,2,RB,ACTIVE,9.117260441400003,5.0
1714,11,9,Josh Gordon,20,Bench,OUT,0.0,
1715,11,9,Jamaal Williams,20,Bench,ACTIVE,0.0,
1716,11,9,Brian Hill,23,Flex,ACTIVE,12.714714116,4.8
1717,11,10,Melvin Gordon,2,RB,ACTIVE,15.635009382000002,12.0
1718,11,10,JuJu Smith-Schuster,4,WR,ACTIVE,11.687956704,4.1
1719,11,10,Odell Beckham Jr.,4,WR,QUESTIONABLE,12.924665990900001,10.0
1720,11,10,Cooper Kupp,23,Flex,ACTIVE,15.259361617200002,8.3
1721,11,10,Matt Breida,20,Bench,ACTIVE,0.0,0.0
1722,11,10,Devin Singletary,2,RB,ACTIVE,13.669992531000002,8.9
1723,11,10,Russell Wilson,20,Bench,ACTIVE,0.0,
1724,11,10,Dallas Goedert,6,TE,ACTIVE,8.323871632000001,12.6
1725,11,10,Tony Pollard,20,Bench,ACTIVE,4.423119643700001,17.6
1726,11,10,Greg Olsen,20,Bench,ACTIVE,9.791522937,10.7
1727,11,10,Derek Carr,0,QB,ACTIVE,16.496098032600003,19.78
1728,11,10,Rashaad Penny,20,Bench,QUESTIONABLE,0.0,
1729,11,10,Auden Tate,23,Flex,QUESTIONABLE,10.560565884,9.600000000000001
1730,11,11,Ezekiel Elliott,2,RB,ACTIVE,20.833335209999998,19.3
1731,11,11,DeAndre Hopkins,4,WR,QUESTIONABLE,20.263168837000002,15.0
1732,11,11,Joe Mixon,2,RB,ACTIVE,13.575504298,17.3
1733,11,11,Calvin Ridley,23,Flex,QUESTIONABLE,12.7402083132,28.3
1734,11,11,Deshaun Watson,0,QB,ACTIVE,20.545687456000003,3.96
1735,11,11,Jarvis Landry,4,WR,QUESTIONABLE,12.4469990441,14.3
1736,11,11,Ronald Jones II,23,Flex,ACTIVE,12.007712698,3.4
1737,11,11,DK Metcalf,20,Bench,ACTIVE,0.0,
1738,11,11,Philip Rivers,20,Bench,ACTIVE,15.3653834071,12.120000000000001
1739,11,11,DeSean Jackson,21,IR,ACTIVE,0.0,0.0
1740,11,11,Carlos Hyde,20,Bench,ACTIVE,10.2331043718,12.5
1741,11,11,Jason Witten,6,TE,ACTIVE,8.100739644,8.3
1742,11,11,Demaryius Thomas,20,Bench,QUESTIONABLE,9.739369613000001,8.4
1743,11,11,Brian Hoyer,20,Bench,ACTIVE,0.0645240968,-0.2
1744,11,12,Davante Adams,20,Bench,ACTIVE,0.0,
1745,11,12,Dalvin Cook,2,RB,ACTIVE,23.008600751,16.7
1746,11,12,Kenny Golladay,4,WR,ACTIVE,12.507823624,4.4
1747,11,12,Tarik Cohen,2,RB,ACTIVE,10.018933289,18.4
1748,11,12,Miles Sanders,23,Flex,QUESTIONABLE,14.318801264000001,6.700000000000001
1749,11,12,Christian Kirk,4,WR,ACTIVE,12.466827901499999,10.2
1750,11,12,Royce Freeman,20,Bench,ACTIVE,8.415553212,5.5
1751,11,12,Darren Waller,6,TE,QUESTIONABLE,12.644173005,12.600000000000001
1752,11,12,Josh Allen,0,QB,ACTIVE,19.169395889,33.84
1753,11,12,Danny Amendola,20,Bench,ACTIVE,8.499691557999999,8.7
1754,11,12,Sterling Shepard,20,Bench,ACTIVE,0.0,
1755,11,12,Kalen Ballage,20,Bench,QUESTIONABLE,9.803130533000001,12.700000000000001
1756,11,12,Deebo Samuel,23,Flex,ACTIVE,10.3983011445,21.4
1757,11,13,Derrick Henry,20,Bench,ACTIVE,0.0,
1758,11,13,George Kittle,20,Bench,ACTIVE,0.0,0.0
1759,11,13,Amari Cooper,4,WR,ACTIVE,15.341542801,6.800000000000001
1760,11,13,Zach Ertz,6,TE,QUESTIONABLE,12.516852452,18.4
1761,11,13,Devonta Freeman,20,Bench,ACTIVE,0.0,0.0
1762,11,13,A.J. Green,21,IR,QUESTIONABLE,0.0,0.0
1763,11,13,Drew Brees,0,QB,ACTIVE,18.795910071199998,21.12
1764,11,13,Emmanuel Sanders,4,WR,ACTIVE,10.87612514,6.300000000000001
1765,11,13,LeSean McCoy,20,Bench,ACTIVE,5.667029412999999,15.700000000000001
1766,11,13,Austin Ekeler,2,RB,ACTIVE,13.580691210000001,21.200000000000003
1767,11,13,Terry McLaurin,23,Flex,QUESTIONABLE,11.888573784,9.9
1768,11,13,Jameis Winston,20,Bench,QUESTIONABLE,17.937640046,14.82
1769,11,13,David Montgomery,2,RB,ACTIVE,12.318755735,6.0
1770,11,13,Randall Cobb,23,Flex,ACTIVE,10.2845161895,21.5
1771,12,1,Saquon Barkley,2,RB,ACTIVE,18.830644177,8.0
